統一編號,公司代號,公司全稱,公司簡稱,行業大類,最大廠所處縣市,此份永續報告的邊界,是否承諾淨零排放／碳中和,預計達成淨零排放／碳中和年份,是否設定中期溫室氣體絕對減量目標,中期減量目標年設定,中期溫室氣體絕對減量目標值（百分比）,中期減量基準年設定,中期減量基準年排放量,中期目標是否取得SBT認證,2024年度總能源使用量,2023年度總能源使用量,2022年度總能源使用量,2024營收資料,當年度總用電量,是否設定節能目標,節能目標年設定,節能目標值（百分比）,節電目標值設定（百分比）,是否達成政府用電大戶再生能源建置義務,再生能源裝置容量,是否設定再生能源使用目標,再生能源目標年設定,再生能源目標值（百分比）,是否取得RE100認證,是否說明關鍵減量策略,是否揭露近三年溫室氣體排放資料,範疇一/類別一（值）,範疇二/類別二（值）,類別三（值）,類別四（值）,類別五（值）,類別六（值）,範疇三（值）,是否設定範疇三減量目標,範疇三減量目標實際作為,是否揭露各項能源使用細項,2024年度使用的各種能源項目,再生能源使用佔總發電量（百分比）,再生能源使用來源（自發自用、購電協議、再生能源憑證）,是否生產支持轉型至低碳經濟之產品/服務,支持轉型至低碳經濟之產品/服務產生的營收或營收占比,Scope 3 類別 1 (購買商品或服務),Scope 3 類別 2 (資本商品),Scope 3 類別 3 (燃料與能源相關活動),Scope 3 類別 4 (上游運輸和配送),Scope 3 類別 5 (營運廢棄物),Scope 3 類別 6 (商務旅行),Scope 3 類別 7 (員工通勤),Scope 3 類別 8 (上游租賃資產),Scope 3 類別 9 (下游運輸和配送),Scope 3 類別 10 (銷售產品的加工),Scope 3 類別 11 (使用銷售產品),Scope 3 類別 12 (銷售產品廢棄處理),Scope 3 類別 13 (下游租賃資產),Scope 3 類別 14 (特許經營),Scope 3 類別 15 (投資),符合永續指引之營收 (Turnover) 佔比,符合永續指引之資本支出 (CapEx) 佔比,符合永續指引之營運費用 (OpEx) 佔比,單位產品溫室氣體排放強度 (特定製程),2019 碳排放量,2020 碳排放量,2021 碳排放量,2022 碳排放量,2023 碳排放量（公噸二氧化碳當量）,2024 碳排放量（公噸二氧化碳當量）,2019 範疇一量,2020 範疇一量,2021 範疇一量,2022 範疇一量,2023 範疇一量（公噸二氧化碳當量）,2024 範疇一量（公噸二氧化碳當量）,2019 範疇二量,2020 範疇二量,2021 範疇二量,2022 範疇二量,2023 範疇二量（公噸二氧化碳當量）,2024 範疇二量（公噸二氧化碳當量）,減量預期,總碳排放量_2022,總碳排放量_2023,總碳排放量_2024,營收_2022,營收_2023,營收_2024,碳強度_2024,碳強度_2023,碳強度_2022,總用電量_2022,總用電量_2023,總用電量_2024,再生能源裝置量_2022,再生能源裝置量_2023,再生能源裝置量_2024,燃煤使用量_2022,燃煤使用量_2023,燃煤使用量_2024,能效進步率_2022_2024,關鍵減量策略,碳費佔淨利_%
43031502,非上市櫃,台灣普利司通股份有限公司,普利司通,石化業,新竹縣,,,,,,,,,無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,738","27,766","29,156",,,,"11,129","9,995","11,121",,,,"19,609","17,771","18,035",資料不足，無法計算,"30,738","27,766","29,156",,,,,,,,,,,,,,,,,,無法計算
52264848,1536,和大工業股份有限公司,和大,汽機車業,嘉義縣,,無承諾,NA,FALSE,NA,NA,2016,NA,無,"290,502,000","317,052,000","341,528,400",,"80,695,000",FALSE,NA,NA,2%,NA,"5,756",FALSE,NA,NA,FALSE,FALSE,TRUE,"1,950","34,530","1,156","7,349",NA,NA,"8,505",FALSE,NA,FALSE,電力: 80695000 度; 液化石油氣(LPG): 使用但未揭露數值; 柴油: 使用但未揭露數值;,0,全數售電,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,"27,676","27,539","23,715",,,,"1,320","2,123","1,154",,,,"26,357","25,416","22,561",,"27,676","27,539","23,715","7,339,165,000","6,599,230,000","5,774,470,000",4.11,4.17,3.77,"94,869,000","88,070,000","80,695,000",,,"5,756",,,,8.1%,無說明關鍵減量策略,0.2%
22822281,2382,廣達電腦股份有限公司,廣達,電子業,桃園市,,承諾於2050年實現淨零排放(Net Zero Emissions)為目標,2050,TRUE,2030,42%,2022,NA,承諾設定科學基礎目標,"3,410,887,539","3,245,215,882","3,252,193,192",,"902,493,702",FALSE,NA,NA,NA,NA,NA,TRUE,2030,50%,FALSE,FALSE,FALSE,"29,162","246,960",NA,NA,NA,NA,NA,TRUE,產品碳足跡平台建置、供應商碳管理、低碳產品設計,TRUE,電力: 902493.7017 千度(MWh); 天然氣: 4462767.5195 立方公尺; 柴油: 137.6251 公秉; 汽油: 4662.5573 千兆焦耳; 液化石油氣: 58.9063 公噸;,0,自發自用、綠電直購、綠證(REC/GEC),FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,"30,071","27,466","28,882",,,,474,943,809,,,,"29,597","26,523","28,073","4,104,660 公噸 CO2e","30,071","27,466","28,882","1,280,429,312,000","1,085,611,052,000","1,410,755,659,000",0.02,0.03,0.02,"839,565,528","854,565,227","902,493,702",,,NA,,,,-4.8%,2030年：推動節能改善與再生能源導入（再生能源使用達50%），Scope 1與Scope 2絕對排放量較2022年減少42%、Scope 3減少25%（SBTi審查通過）。2050年：Scope 1、Scope 2與Scope 3絕對排放量較2022年減少90%，實現淨零排放。,0.0%
11912102,非上市櫃,台灣紙業股份有限公司,台紙,石化業,台南市,,,,,,,,,無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,558","27,017","27,397",,,,"6,510","6,915","7,374",,,,"22,048","20,102","20,023",資料不足，無法計算,"28,558","27,017","27,397",,,,,,,,,,,,,,,,,,無法計算
97160544,2634,漢翔航空工業股份有限公司,漢翔,航空業,高雄市,,擘劃了公司 2050 年「碳中和」路徑及階段目標,2050,TRUE,2030,18%,2023,"103,065",無,"594,241,000","560,101,000","525,622,000",,"143,560,278",TRUE,2025,5%,5%,NA,NA,FALSE,2030,NA,FALSE,TRUE,FALSE,"5,136","67,924",NA,NA,NA,NA,"32,853",FALSE,供應商碳盤查問卷調查、納入碳足跡符合國際要求、與供應商共同建構綠色產品,TRUE,外購電力: 516817 GJ; 天然氣: 28976 GJ; 航空燃料油: 23177 GJ; 太陽能: 15719 GJ; 柴油: 5168 GJ; 汽油: 4383 GJ;,0,自發自用,TRUE,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,0,"26,878","26,332",,,,0,"3,580","2,771",,,,0,"23,298","23,561","4,106,690 公噸 CO2e",0,"26,878","26,332","30,242,307,000","39,100,002,000","39,338,315,000",0.67,0.69,0.00,"132,565,087","139,661,334","143,560,278",,,NA,,,,-13.1%,"2025年：設置太陽能光電板（2022～2025年總裝置量3,658kWp）並改善汰換耗能設備，較基準年2023年減碳5%。2030年：太陽能光電板總建置量達6,504kWp、製程優化節省能源，減碳18%。2050年：達成碳中和。",0.0%
59619900,2106,建大工業股份有限公司,建大,石化業,雲林縣,,逐步達成2050淨零排放的目標,2050,TRUE,2030,25%,NA,NA,無,"450,451,550","457,983,480","560,114,600",,"44,398,233",FALSE,NA,NA,1%,NA,NA,FALSE,NA,NA,FALSE,TRUE,TRUE,"17,878","20,739",NA,NA,NA,NA,NA,FALSE,NA,TRUE,電力: 157438.77 GJ; 天然氣: 272040.10 GJ; 柴油: 17106.19 GJ; 汽油: 1302.15 GJ; 液化石油氣(LPG): 169.48 GJ; 自發再生能源: 2394.86 GJ;,0,「自發自用再生」,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,"33,886","26,818","26,717",,,,"15,304","10,746","11,435",,,,"18,582","16,071","15,283",,"33,886","26,818","26,717","38,617,881,000","34,443,676,000","34,202,669,000",0.78,0.78,0.88,"280,234,740","278,243,940","44,398,233",,,NA,,,,-9.2%,2030年：綠色能源使用、生產技術優化、更換節能設備及設備提升改造，每年減碳3%、至2030年減碳25%。2050年：淨零排放。,0.1%
07220710,1413,宏洲纖維工業股份有限公司,宏洲,石化業,桃園市,,訂定「以 2022 年為基準年，2030 年減量 30%，2050 年達淨零排放」之減碳目標,2050,TRUE,2030,30%,2022,"40,295",無,"458,110,444","351,414,261","488,255,121",,"67,231,200",FALSE,NA,NA,1%,NA,0,TRUE,2026,10%,FALSE,FALSE,TRUE,"12,366","22,966",NA,NA,NA,NA,NA,FALSE,NA,TRUE,電力: 67231200 度; 天然氣: 5796500 立方公尺; 柴油: 35.1 公升; 汽油: 32.6 公升;,0,NA,TRUE,12%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,"40,295","26,587","34,393",,,,"14,591","9,047","12,356",,,,"25,704","17,540","22,036","4,104,660 公噸 CO2e","40,295","26,587","34,393","3,145,933,000","1,995,376,000","2,305,985,000",14.91,13.32,12.81,"76,687,080","53,812,800","67,231,200",,,0,,,,28.0%,2030年：逐年汰換耗能設備、建置及使用太陽能發電等綠電、採用變頻器提高能源使用效率，較基準年2022年減少30%溫室氣體排放。2050年：達到淨零排放，屆時未達標之差額依PAS 2060以碳中和方式達成。,淨利為負值
23418128,非上市櫃,泓達化工股份有限公司,泓達化工,石化業,高雄市,,,,,,,,,無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,284","26,362","25,541",,,,"16,577","16,074","16,138",,,,"9,707","10,288","9,403",資料不足，無法計算,"26,284","26,362","25,541",,,,,,,,,,,,,,,,,,無法計算
86691377,5340,建榮工業材料股份有限公司,建榮,紡織業,桃園市,,長期目標為宣告達成碳中和,NA,FALSE,NA,NA,2022,"28,595",無,"253,031,000","250,030,000","274,970,000",,"37,053,600",FALSE,NA,NA,NA,NA,0,FALSE,NA,NA,FALSE,TRUE,TRUE,"9,060","18,046",NA,NA,NA,NA,NA,FALSE,NA,TRUE,電力: 37053600 度; 液化石油: 1320800 公斤; 重油: 1530 公秉; 柴油: 100 加侖;,0,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,"28,595","26,219","26,425",,,,"9,033","8,927","8,862",,,,"19,561","17,292","17,563",,"28,595","26,219","26,425","1,334,967,000","1,232,147,000","1,969,541,000",13.42,21.28,21.42,"39,517,600","35,004,800","37,053,600",,,0,,,,-37.6%,"2025年：能源管理與設備汰舊換新（購置節能設備、更換老舊耗能設備），溫室氣體排放量降至25,000公噸CO2e以下，並以連續三年低於25,000公噸CO2e為努力目標。",1.5%
88680066,非上市櫃,晉禾企業股份有限公司,晉禾,鋼鐵業,高雄市,,,,,,,,,無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,011","25,589","21,747",,,,"6,401","5,154","4,815",,,,"25,610","20,435","16,932",資料不足，無法計算,"32,011","25,589","21,747",,,,,,,,,,,,,,,,,,無法計算
23313356,非上市櫃,銓盟企業股份有限公司,銓盟,紡織業,桃園市,,,,,,,,,無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,572","25,521","24,741",,,,"24,956","21,061","20,810",,,,"4,616","4,460","3,930",資料不足，無法計算,"29,572","25,521","24,741",,,,,,,,,,,,,"10,965","12,199","10,947",,,無法計算
89397503,1737,台鹽實業股份有限公司,台鹽,食品業,苗栗縣,,無承諾,NA,FALSE,NA,NA,2022,NA,無,"420,455,120","462,371,880","413,271,090",,"6,918,297",FALSE,NA,NA,1%,NA,"2,373",FALSE,NA,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,導入產品碳足跡盤查與碳標籤、包裝水PET瓶減重、使用再生聚酯回收材質(rPET),TRUE,電力: 6918296.53 度; 天然氣: 10422914 立方米; 柴油: 76098.78 公升; 汽油: 1455.34 公升; 液化石油氣: 56 公斤;,0,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,"25,322","25,475","23,259",,,,"24,318","24,584","21,776",,,,"1,004",892,"1,483",,"25,322","25,475","23,259","3,613,607,000","3,408,811,000","3,238,152,000",7.18,7.47,7.01,,,"6,918,297",,,"2,373",,,,13.5%,無說明關鍵減量策略,無法計算
34227006,非上市櫃,金元福包裝企業股份有限公司,金元福,石化業,宜蘭縣,,承諾於2050年達到百分之百採用再生能源，並設定目標於2030年、2040年分別達成60.0%、90.0%之階段性目標，逐步邁向淨零,NA,FALSE,NA,NA,2024,"242,609",無,"367,272,201","332,223,470","347,881,990",,"101,768,122",FALSE,NA,NA,2%,NA,"1,089",TRUE,2030,60%,TRUE,TRUE,FALSE,999,"44,584","1,979","195,058",NA,NA,"197,036",FALSE,NA,TRUE,外購電力(灰電): 94058741 度; 外購電力(太陽能): 7709381 度; 自發自用太陽能: 251902.5 度; 柴油: 20003.3 公升; 汽油: 6222.7 公升; 液化石油氣(LPG): 621.8 公升;,0,「綠電採購協議(PPA)」、「自發自用」、「台電小額綠電（憑證）」。,TRUE,72%,"195,058",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,"25,714","24,895",0,,,,"1,020",545,0,,,,"24,693","24,350",0,,"25,714","24,895",0,,,,,,,"96,581,202","92,254,799","101,768,122",985,"1,089","1,089",,,,,無說明關鍵減量策略,無法計算
89356756,非上市櫃,東欣實業股份有限公司,東欣,紡織業,桃園市,,,,,,,,,無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,179","24,850","24,196",,,,"21,467","20,159","19,360",,,,"4,712","4,691","4,836",資料不足，無法計算,"26,179","24,850","24,196",,,,,,,,,,,,,"8,199","6,323","8,619",,,無法計算
13079654,非上市櫃,鉅輝鋼鐵股份有限公司,鉅輝鋼鐵,鋼鐵業,桃園市,,,,,,,,,無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,957","24,461","22,251",,,,"18,321","16,576","14,929",,,,"8,636","7,885","7,322",資料不足，無法計算,"26,957","24,461","22,251",,,,,,,,,,,,,,,,,,無法計算
25049986,非上市櫃,台群工業股份有限公司,台群,紡織業,桃園市,,,,,,,,,無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,382","24,342","25,981",,,,"16,650","20,071","21,309",,,,"4,732","4,270","4,672",資料不足，無法計算,"21,382","24,342","25,981",,,,,,,,,,,,,"2,348","10,509","11,261",,,無法計算
07220508,非上市櫃,東培工業股份有限公司,東培,鋼鐵業,桃園市,,,,,,,,,無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,202","24,322","24,466",,,,"1,997","1,542","1,485",,,,"29,205","22,780","22,982",資料不足，無法計算,"31,202","24,322","24,466",,,,,,,,,,,,,,,,,,無法計算
44883108,非上市櫃,台灣華可貴股份有限公司,YKK,紡織業,桃園市,,,,,,,,,無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,272","23,882","22,997",,,,"6,699","4,980","5,345",,,,"24,573","18,903","17,653",資料不足，無法計算,"31,272","23,882","22,997",,,,,,,,,,,,,,,,,,無法計算
35878589,非上市櫃,台灣湯淺電池股份有限公司,湯淺電池,電池製造業,宜蘭縣,,,,,,,,,無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,609","23,711","22,700",,,,"2,139","1,763","1,649",,,,"25,470","21,948","21,051",資料不足，無法計算,"27,609","23,711","22,700",,,,,,,,,,,,,,,,,,無法計算
22360437,非上市櫃,碁富食品股份有限公司,碁富食品,食品業,彰化縣,,,,,,,,,無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,088","23,489","23,240",,,,"6,716","5,784","6,186",,,,"18,372","17,705","17,054",資料不足，無法計算,"25,088","23,489","23,240",,,,,,,,,,,,,,,,,,無法計算
70738116,非上市櫃,紘楷股份有限公司,紘楷,紡織業,桃園市,,,,,,,,,無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,624","23,316","21,771",,,,"23,398","19,398","18,169",,,,"4,227","3,918","3,602",資料不足，無法計算,"27,624","23,316","21,771",,,,,,,,,,,,,"8,968","7,322","9,333",,,無法計算
84149884,8028,昇陽國際半導體股份有限公司,昇陽半導體,半導體業,新竹市,,朝2050碳中和目標前進,2050,TRUE,2030,10%,2023,"31,554",無,"174,777,000","178,314,000","140,701,000",,"48,516,000",FALSE,NA,NA,1%,NA,NA,TRUE,2040,100%,FALSE,FALSE,TRUE,"4,680","23,967",NA,NA,NA,NA,"10,491",TRUE,廠內源頭減量使用、攜手供應鏈共同設定減碳行動,TRUE,電力: 48516 千度; 柴油: 3385 公升; 汽油: 0 公升;,0,NA,TRUE,NA,"9,762",NA,NA,527,81,1,NA,NA,99,NA,NA,NA,21.79,NA,NA,,,,,,,,"25,075","23,176","27,247",,,,"5,215","4,521","4,187",,,,"19,860","18,656","23,060","4,106,690 公噸 CO2e","25,075","23,176","27,247","3,138,053,000","3,327,700,000","3,551,607,000",7.67,6.96,7.99,"39,018,000","49,460,000","48,516,000",,,NA,,,,9.8%,2025年：建置全氟碳化物（PFCs）處理設備（處理效率90%以上）、汰換老舊高能耗設備並降低製程生產能耗，溫室氣體排放量較2023年基準年減少5%以上。2030年：減碳10%以上。2050年：達到碳中和。,無法計算
83387850,1307,三芳化學工業股份有限公司,三芳,石化業,高雄市,,"報告書p.39提及「預計於 2026 年向 SBTi 提交目標，展現本公司的淨零決心」，且於p.38提及「透過能源轉型來達成長期淨零目標」，但未明確承諾具體的淨零年份（雖提及2050年全球議題，但未直接寫死公司目標年）。  參考頁數：p.38, p.39, p.71",無,TRUE,2025,18%,2018,"52,926",承諾設定科學基礎目標,"1,329,589,000",NA,NA,,"77,372,997",FALSE,NA,NA,1%,TRUE,"3,940",FALSE,2027(越南廠),100%,FALSE,TRUE,TRUE,"8,167","16,232",NA,NA,NA,NA,"108,482",TRUE,低碳產品與綠色供應鏈管理、減少長距離運輸碳排放、使用再生料,TRUE,生質燃料: 792459 十億焦耳; 外購電力: 278540 十億焦耳; 天然氣: 225195 十億焦耳; 太陽能(外購): 17067 十億焦耳; 太陽能(自供): 16095 十億焦耳; 柴油: 233 十億焦耳;,0,自發自用、再生能源憑證,TRUE,27%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,"29,846","22,860","23,838",,,,"8,190","6,968","8,262",,,,"21,656","15,892","15,576","4,086,450 公噸 CO2e","29,846","22,860","23,838","10,763,499,000","10,086,736,000","10,779,822,000",2.21,2.27,2.77,"92,896,484","76,922,140","77,372,997",,,"3,940",,,,,"2025年：汰換高耗能設備（滿液式冰水機、變頻控制、LED）、購買再生能源憑證（越南廠30,000張I-REC）並使用天然氣、生質能及綠電等潔淨能源，碳排放較2018年基準年減碳18%。",無法計算
35192807,非上市櫃,和友紡織股份有限公司,和友紡織,紡織業,桃園市,,,,,,,,,無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,708","22,714","11,423",,,,"22,826","17,275","6,064",,,,"5,882","5,438","5,359",資料不足，無法計算,"28,708","22,714","11,423",,,,,,,,,,,,,"2,192","7,588",0,,,無法計算
12209807,2108,南帝化學工業股份有限公司,南帝,石化業,高雄市,,以 2050 達到淨零碳排為目標,2050,TRUE,2030,10%,2021,NA,無,"222,654,440","216,004,800","278,075,130",,"38,826,000",FALSE,NA,NA,1%,NA,0,TRUE,2040,100%,FALSE,TRUE,TRUE,"1,360","23,821",NA,NA,NA,NA,"151,591",FALSE,減少廢棄物產生,TRUE,外購電力: 137109.60 GJ; 外購蒸汽: 65707.89 GJ; 天然氣: 17028.33 GJ; 外購綠電: 2664.00 GJ; 柴油: 144.63 GJ;,0,報告書提及「購買綠電」、「購置綠電憑證」,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,"32,285","21,690","26,697",,,,"1,121","1,388","1,360",,,,"31,165","20,303","25,337","4,102,630 公噸 CO2e","32,285","21,690","26,697","11,668,543,000","8,942,042,000","11,364,286,000",2.35,2.43,2.77,"37,838,400","30,259,728","38,826,000",,,0,,,,-17.8%,2025年：持續購置綠電憑證、檢討節能減碳之設備汰換，全廠溫室氣體排放量（範疇一＋範疇二）較2021年基準年減量5%。2030年：擴充太陽能發電、設置儲能設備或擴大購置綠電憑證，減量10%。2040年：廠內用電全數改以綠電、燃料改用氫能等更清淨能源，減量40%。2050年：達成碳中和。,無法計算
89392269,非上市櫃,遠東先進纖維股份有限公司,遠東先進,石化業,桃園市,,,,,,,,,無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,795","21,530","23,354",,,,"3,854","4,280","4,381",,,,"21,941","17,250","18,973",資料不足，無法計算,"25,795","21,530","23,354",,,,,,,,,,,,,,,,,,無法計算
86980046,6153,嘉聯益科技股份有限公司,嘉聯益,電子業,桃園市,,2050 年實現淨零排放,2050,TRUE,2030,10%,2022,"70,472",無,"251,386,000","304,321,065","377,529,153",,"71,906,000",FALSE,NA,NA,NA,NA,0,FALSE,NA,NA,FALSE,FALSE,TRUE,"8,313","34,749","6,777","14,505",NA,NA,"21,282",FALSE,推動在地採購減少物流成本、包裝材料回收再利用、廢棄物回收再利用,TRUE,電力: 71906 千度; 汽油: 97 公升;,0,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,"37,555","21,346","15,977",,,,"9,443",257,210,,,,"28,112","21,090","15,767","4,104,660 公噸 CO2e","37,555","21,346","15,977","14,742,461,000","9,834,580,000","7,282,327,000",2.19,2.17,2.55,"104,866,000","84,521,000","71,906,000",,,0,,,,34.8%,2025年：透過能源效率提升（汰換高耗能設備、導入IE3低能耗馬達）、生產能耗電表監控與汰舊換新及購入綠電憑證，範疇一及範疇二較基準年2022年減排3%。2030年：減排10%。2050年：實現淨零排放。,淨利為負值
88187108,2012,春雨工廠股份有限公司,春雨,鋼鐵業,高雄市,,積極響應政府推動「淨零排放」及提升「能源效率」...並配合政府淨零政策期能達到「低污染、低排放及碳中和」。,,TRUE,2030,12%,2021,NA,無,"353,747,920","308,767,860","383,062,240",,"32,568,932",FALSE,NA,NA,NA,NA,"1,600",TRUE,2030,20%,FALSE,TRUE,TRUE,"13,911","15,438",NA,NA,NA,NA,"260,197",FALSE,邀請供應鏈減碳、增加綠色原物料採購、使用低碳運輸工具,TRUE,電力: 117248 GJ; 天然氣: 150344.49 GJ; 柴油: 4694.57 GJ; 汽油: 585.52 GJ; 液化石油氣: 80875.34 GJ;,0,規劃中,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,"15,226","21,094","15,496",,,,"10,023","12,796","10,181",,,,"5,202","8,298","5,315","4,102,630 公噸 CO2e","15,226","21,094","15,496","11,049,641,000","8,460,641,000","9,165,105,000",1.69,2.49,1.38,"38,191,737","32,071,110","32,568,932",,,"1,600",,,,11.3%,2025年：能耗設備汰舊換新、污染防治設備維護、資源循環再利用，較2021年減碳6%、碳密集度下降16%。2030年：源頭減量、資源循環再利用、綠能開發，較2021年減碳12%、碳密集度下降30%。2035年：持續環境改善並配合政府淨零政策，較2021年減碳18%、碳密集度下降42%，邁向低污染、低排放及碳中和。,無法計算
91004618,非上市櫃,上評資源循環股份有限公司,上評資源,造紙業,嘉義縣,,,,,,,,,無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,450","21,032","21,732",,,,"7,280","7,260","8,801",,,,"15,170","13,772","12,931",資料不足，無法計算,"22,450","21,032","21,732",,,,,,,,,,,,,"1,006",0,0,,,無法計算
53372182,非上市櫃,古河銅箔股份有限公司,古河銅箔,銅製造業,雲林縣,,,,,,,,,無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,779","20,753","21,683",,,,"1,443","1,044",982,,,,"24,336","19,709","20,701",資料不足，無法計算,"25,779","20,753","21,683",,,,,,,,,,,,,,,,,,無法計算
22266307,1451,年興紡織股份有限公司,年興,紡織業,苗栗縣,,展現對2050年淨零轉型的承諾與執行力,2050,TRUE,2040,60%,2022,"34,171",無,"1,093,374,990","1,255,412,660","1,630,298,150",,"120,535,886",FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,TRUE,TRUE,"5,332","4,903",NA,NA,NA,NA,NA,FALSE,採購當地化學品、在地採購副料、供應商在地化,TRUE,外購電力: 433929.19 GJ; 煤: 339059.03 GJ; 燃料油: 193240.80 GJ; 生質燃料: 102758.09 GJ; 液化石油氣: 15485.39 GJ; 柴油: 6617.88 GJ; 汽油: 2284.61 GJ;,NA,,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,"34,032","20,256","10,027",,,,"15,151","5,024","5,313",,,,"18,881","15,233","4,714","4,124,880 公噸 CO2e","34,032","20,256","10,027","8,695,169,000","6,358,816,000","6,420,661,000",1.56,3.19,3.91,"157,698,501","123,260,279","120,535,886",,,NA,,,,-9.2%,2030年：完成賴索托廠區現場燃煤設備轉型、全面淘汰煤炭使用（不含當地能源網路之蒸汽與電力），並於2030年前完成主要製程低碳燃料轉換。2040年：溫室氣體排放減少60%。2050年：達到淨零碳排。,淨利為負值
57002416,非上市櫃,大鐘印染股份有限公司,大鐘印染,紡織業,桃園市,,,,,,,,,無,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,044","19,943","22,852",,,,"14,646","13,953","16,629",,,,"6,397","5,990","6,223",資料不足，無法計算,"21,044","19,943","22,852",,,,,,,,,,,,,,,,,,無法計算
56054251,9921,巨大機械工業股份有限公司,巨大,自行車業,台中市,,達成淨零排放 (net-zero) 的永續目標，2050 年以前達成淨零,2050,TRUE,2030,25%,2021,"11,591",無,"1,476,826,647","1,444,154,886","1,590,824,774",,"138,563,779",FALSE,NA,NA,NA,NA,NA,TRUE,2030,19%,FALSE,TRUE,TRUE,"10,909","15,451","2,661","488,077","21,685","5,259","517,681",TRUE,擴大環保材料應用、推動綠色供應鏈、推動電池回收服務,TRUE,電力: 164218882 度; 天然氣: 21305343 立方公尺; 柴油: 1867536 公升; 汽油: 205215 公升; 蒸汽: 36878 噸;,0,自發自用、再生能源憑證,TRUE,NA,"469,063","7,857","10,490","1,299",607,207,"1,387",60,"1,362","1,423",19647.14,614.83,0,358639.0%,79,,,,,,,,"27,775","19,911","18,583",,,,"8,162","5,970","5,881",,,,"19,613","13,941","12,702","4,102,630 公噸 CO2e","27,775","19,911","18,583","92,043,675,000","76,953,546,000","71,278,772,000",0.26,0.26,0.30,"176,313,512","155,544,822","138,563,779",,,NA,,,,19.9%,2025年：集團廠區使用綠電比例達15%，溫室氣體較2021年基準年減量9%。2030年：集團廠區使用綠電比例達18.5%、關鍵供應商100%通過ISO 14064盤查，溫室氣體較2021年基準年減量25%，範疇三外購原物料較2021年減量25%。,無法計算
